Id,Demand,Payment,Payment_Demand_Ratio
16,106,116540,1099.433962264151
74,147,161036,1095.4829931972788
55,104,113648,1092.7692307692307
47,135,147420,1092.0
52,139,150979,1086.179856115108
28,139,150652,1083.8273381294964
70,112,121289,1082.9375
89,116,125540,1082.2413793103449
2,110,118975,1081.590909090909
88,103,111391,1081.4660194174758
57,117,126273,1079.2564102564102
66,128,138012,1078.21875
60,149,159902,1073.1677852348994
41,120,128548,1071.2333333333333
12,122,130509,1069.7459016393443
19,122,130307,1068.0901639344263
97,142,151053,1063.7535211267605
65,109,115796,1062.348623853211
79,133,141081,1060.7593984962407
96,128,135456,1058.25
7,149,157549,1057.3758389261745
83,104,109520,1053.076923076923
78,112,117817,1051.9375
93,113,118694,1050.3893805309735
81,139,145995,1050.3237410071943
3,116,121732,1049.4137931034484
21,111,116474,1049.3153153153153
45,101,105858,1048.09900990099
17,101,105692,1046.4554455445545
62,143,149513,1045.5454545454545
51,110,114942,1044.9272727272728
44,115,119815,1041.8695652173913
86,139,144707,1041.0575539568345
90,147,152559,1037.8163265306123
5,136,140927,1036.2279411764705
56,106,109812,1035.9622641509434
13,144,148673,1032.451388888889
80,127,131015,1031.6141732283465
77,134,137348,1024.9850746268658
92,136,138659,1019.5514705882352
22,121,123254,1018.6280991735537
53,115,116699,1014.7739130434783
91,135,136648,1012.2074074074075
40,117,118052,1008.991452991453
85,147,148246,1008.4761904761905
31,147,148074,1007.3061224489796
10,122,122618,1005.0655737704918
95,118,118564,1004.7796610169491
36,116,115855,998.75
87,140,139681,997.7214285714285
6,131,130625,997.1374045801526
43,113,111516,986.8672566371681
18,117,115259,985.1196581196581
73,147,144194,980.9115646258504
8,117,114438,978.1025641025641
1,133,129887,976.593984962406
39,126,123042,976.5238095238095
27,132,128864,976.2424242424242
9,139,135640,975.8273381294964
64,130,126817,975.5153846153846
38,101,97295,963.3168316831683
82,104,100107,962.5673076923077
59,144,138473,961.6180555555555
50,126,121089,961.0238095238095
33,110,105529,959.3545454545455
71,114,109105,957.061403508772
76,140,133794,955.6714285714286
67,113,107636,952.5309734513274
72,139,131970,949.4244604316547
23,108,102530,949.3518518518518
54,134,127202,949.2686567164179
34,104,98553,947.625
69,122,115379,945.7295081967213
99,113,106843,945.5132743362832
14,116,109531,944.2327586206897
24,105,99048,943.3142857142857
98,141,132413,939.0992907801418
0,123,115360,937.8861788617886
58,101,94543,936.0693069306931
32,114,106527,934.4473684210526
20,102,95000,931.3725490196078
63,114,106140,931.0526315789474
4,126,116788,926.8888888888889
11,118,109353,926.7203389830509
48,133,123217,926.4436090225564
26,141,130594,926.1985815602837
94,121,111969,925.3636363636364
46,108,99809,924.1574074074074
15,120,110354,919.6166666666667
61,149,136707,917.496644295302
68,135,123727,916.4962962962964
49,133,121674,914.8421052631579
30,132,120634,913.8939393939394
42,103,94018,912.7961165048544
75,112,102180,912.3214285714286
84,108,98454,911.6111111111111
29,121,109660,906.2809917355372
25,100,90310,903.1
35,140,126327,902.3357142857143
37,149,134447,902.3288590604027
